date,year,month,Estaño,Zinc,Plata,Oro,Otros Minerales,Total Minerales,Gas Natural,Petróleo,Otros Hidrocarburos,Total Hidrocarburos,Soya1,Madera,Castaña,Joyeria,Otros No Tradicionales,Total No Tradicionales,Otros Bienes,Total Declarado,Bienes para Transformacion,Fletes y Seguros,Compra Venta Neto,FOB
2012-01-31,2012,1,31.507395259999996,58.80182409,81.43774026999999,24.475766529999998,20.61379814000003,216.83652429,332.62523670999997,25.416376370000023,0.05670182,358.0983149,25.830063460000005,3.809023610000004,6.745061,1.1956176200000002,42.08749241999998,79.66725810999999,15.238248189999997,669.8403454899999,-8.830260619999999,-9.811251468540611,0.2742813792,651.4731147806593
2012-02-29,2012,2,30.637642359999997,44.39644965,73.91898576,41.99790229,24.39540488999998,215.34638495,390.7776286,19.123614549999992,0.03765164,409.93889479,39.793732330000005,5.003368940000001,7.05837392,1.08878309,39.26105594000001,92.20531422000002,16.974504299999996,734.46509826,-10.791126859999999,-8.61768647462873,0.2742813792,715.3305663045713
2012-03-31,2012,3,34.90447582,71.33196081,107.58991034,33.26764432,32.91138945,280.00538074,434.16913242000004,-1.759703494030873e-14,0.0370837,434.20621612,56.075817949999994,4.864573860000014,9.702301499999999,2.1466668599999994,50.78330166999997,123.57266183999998,32.46625138,870.2505100799999,-9.72126532,-13.123750968072795,0.2742813792,847.6797751711271
2012-04-30,2012,4,28.94976878,60.560659210000004,112.18321416,69.73589918,31.268939139999986,302.69848047,403.6918754100001,63.60126279999998,0.05815186,467.35129007000006,88.95907638999999,4.928107379999993,11.4669479,0.5148311600000002,50.02601595999994,155.89497878999993,21.817841130000005,947.76259046,-10.934141140000003,-12.728327301369339,0.018919749200000058,924.1190417678307
2012-05-31,2012,5,26.453125319999998,68.69649604000001,98.95339424,88.85980422,32.65995188000005,315.62277170000004,486.40272187,24.090381340000015,0.058664749999999995,510.55176796,79.23654134,4.565774989999994,14.0680074,1.8173763399999998,64.99024025000004,164.67794032000003,23.81462092,1014.6671009,-10.82736945,-12.30220564597507,0.018919749200000058,991.556445553225
2012-06-30,2012,6,29.42122263,54.322929880000004,75.63114911000001,112.80353645000001,28.28735906999998,300.46619714,446.70536976,8.313811139999984,0.08759698,455.10677788,131.79509246,3.7325734499999754,12.63963888,4.559179450000001,71.71406816000001,224.4405524,33.670057869999994,1013.6835852900001,-8.469474580000002,-9.825837574901911,0.018919749200000058,995.4071928842982
2012-07-31,2012,7,28.13658166,61.5791545,109.23747305000002,87.46986352,34.91397139999998,321.33704413,430.40505828000005,42.75503164999998,0.0,473.16008993,77.25106184,3.65360029,16.46702503,2.325960510000001,73.16454225000001,172.86218992000002,34.579190329999996,1001.93851431,-9.585363689999998,-12.975269860293952,0.1009237466666667,979.4788045063727
2012-08-31,2012,8,25.34998325,71.10250567,87.95710836,98.55585642,28.789870500000006,311.7553242,450.89012087000003,24.186899620000023,0.01997538,475.09699587000006,158.1089938,4.187752170000039,14.852284700000002,1.9656886600000003,81.32463596999995,260.4393553,36.820813919999814,1084.1124892899998,-11.62842723999982,-12.063568257264164,0.1009237466666667,1060.5214175394024
2012-09-30,2012,9,24.699606539999998,57.29743999,117.79313782999999,123.7383546,34.784174930000006,358.31271389,524.57043408,53.586529189999965,0.0,578.15696327,108.398477,4.00101312000001,15.15184268,1.2232990700000002,96.81622493,225.5908568,24.87405932,1186.93459328,-12.503099949999998,-12.358816415758122,0.1009237466666667,1162.1736006609085
2012-10-31,2012,10,32.13022429,65.63172811,123.1814645,111.45757986,32.61124724999996,365.01224400999996,527.1463707600001,52.231985260000044,0.16237278,579.5407288000002,73.68420771999999,5.493009300000011,9.066192999999997,2.6594506100000004,94.4914517500001,185.3943123800001,31.200464899999993,1161.1477500900003,-11.37356726,-13.511148968220164,0.1009237466666667,1136.3639576084468
2012-11-30,2012,11,25.05750092,65.33106335000001,105.9313425,141.87857037999999,31.078525540000044,369.27700269,521.2399079500001,42.30063982000004,0.05555414,563.5961019100001,66.18758096,3.3110818499999937,11.39761916,1.7267523200000003,84.65982514,167.28285943,30.61017777999945,1130.7661418099997,-11.700734229999446,-12.71297042629348,0.1009237466666667,1106.4533609003736
2012-12-31,2012,12,30.986704800000002,60.38599442000001,104.38599545,160.93391969,31.039798780000012,387.73241314,529.89896155,36.822859569999935,0.15697423,566.8787953499999,71.55984099999999,5.433968539999995,10.56404077,0.9433197600000003,98.36020019000004,186.86137026000003,34.091653860000285,1175.5642326100003,-7.394442190000292,-12.54916663868168,0.1009237466666667,1155.721547527985
2013-01-31,2013,1,38.00098954,76.34468777000001,115.05581880999999,158.98668781,33.078985540000076,421.46716947000004,495.48883523000006,54.73264153,0.3649818000000309,550.5864585600001,54.92915970999999,3.1780085,8.12043077,0.6580637699999999,74.72303737999997,141.60870012999996,24.077766869999994,1137.7400950300002,-9.73453536,-11.597088378064397,0.20223609712000004,1116.6107073890557
2013-02-28,2013,2,33.40717129000001,57.95743686,88.96942956,12.55760529,20.65853211999999,213.55017512,485.52757822000007,0.0,0.07875209999997423,485.60633032000004,44.6375734,3.68195776,5.6499712099999995,1.89001248,62.942133899999995,118.80164875,25.970988359999996,843.92914255,-9.159904690000001,-8.276212795403193,0.20223609712000004,826.6952611617169
2013-03-31,2013,3,28.63286374,64.93462953999999,77.76552259,51.749730570000004,27.032618850000006,250.11536529,540.43705578,59.54505877,0.01614739999999415,599.99826195,101.09143825,4.4947693200000005,6.405525679999999,10.347697400000001,63.406647369999945,185.74607801999994,33.44256557999999,1069.30227084,-9.79567025,-8.392454887381938,0.20223609712000004,1051.3163817997379
2013-04-30,2013,4,24.03405321,67.29188612,105.45047371,67.16815642,30.833251359999963,294.77782082,469.61287332999996,49.540031989999996,0.14519681000000872,519.29810213,96.79665497,4.453809090000001,9.02111396,6.61683856,67.84067414999998,184.72909073,21.666448289999998,1020.47146197,-9.43115946,-10.027607433744231,0.041147975866666665,1001.0538430521224
2013-05-31,2013,5,27.87217824,59.55644169999999,83.1954371,44.97260631,30.73927033999999,246.33593369,522.39109267,32.03069302,0.09959895999992341,554.52138465,130.55462898000002,2.8663626,9.29899326,8.111077110000002,54.42151424000002,205.25257619000004,23.120096099999998,1029.22999063,-10.99304184,-8.511832363912928,0.041147975866666665,1009.7662644019537
2013-06-30,2013,6,24.778622640000002,51.41433611,74.13404226000002,34.53423199,28.593268480000006,213.45450148,525.4566522900001,46.841132640000005,0.16679025999992092,572.46457519,130.63833319,4.216007800000001,12.434770140000001,9.121712110000002,60.48971863999998,216.90054188,17.920646249999997,1020.7402648,-8.814233119999999,-7.527030839110435,0.041147975866666665,1004.4401488167562
2013-07-31,2013,7,26.29095796,65.08778757,81.40893663,34.67672411,39.39458374,246.85899001,530.1247076499999,45.865084929999995,0.0,575.9897925799999,116.78091304,3.8412009300000007,12.568905780000001,6.7073282999999995,71.59809778999997,211.49644583999998,22.600887020000002,1056.94611545,-11.69493196,-9.031885353766262,0.007818122533333324,1036.227116258767
2013-08-31,2013,8,30.337364110000003,62.056482339999995,65.01478667,27.52790991,27.96669424000001,212.90323727,529.4427522200001,56.31461435000001,0.0,585.7573665700002,130.03416104000001,3.2521387499999994,13.56768522,12.59142326,83.81135896,243.25676723,28.03492397,1069.9522950400003,-7.041941029999999,-7.828270123703866,0.007818122533333324,1055.0899020088298
2013-09-30,2013,9,27.0473659,63.48387847,80.39438577,22.819384250000002,33.752982429999975,227.49799682,502.50717232,36.980962530000006,0.7119104500000546,540.2000453,113.01841667000001,3.9386292900000006,12.16052399,2.4543050199999996,98.60803416000002,230.17990913,20.26051216,1018.1384634100001,-10.82243751,-8.774535326450252,0.007818122533333324,998.5493086960831
2013-10-31,2013,10,37.69995592,67.42307231999999,90.63808249,40.120492420000005,32.52602631000002,268.40762946,531.05759325,58.095415,0.9725080900000194,590.12551634,113.21053398000001,5.0540144100000015,12.297564190000001,9.20795312,103.88941738999998,243.65948309,32.31121207999999,1134.50384097,-11.58913666,-9.538469090508826,-0.04572950079999997,1113.3305057186913
2013-11-30,2013,11,30.931763010000004,62.45457512000001,74.09423083,30.046504300000006,31.187985509999976,228.71505877,474.64979603,50.97809272,2.189080049999923,527.8169687999999,99.59175497999998,4.96527186,11.4835388,3.0095755599999996,83.92083944000004,202.97098064000002,19.00462857,978.50763678,-8.5378599,-8.164081178048678,-0.04572950079999997,961.7599662011512
2013-12-31,2013,12,41.11465221,64.36952086000001,71.55931251,36.208665030000006,39.54435928000004,252.79650989000004,506.75186163,20.55984144,0.7864687899999723,528.09817186,79.76795977999998,5.381775169999999,9.796745,2.4256951300000003,95.68795108000006,193.06012616000004,18.327246610000003,992.2820545200001,-8.25099166,-8.850812132391379,-0.04572950079999997,975.1345212268087
2014-01-31,2014,1,31.02775708,77.08553179,63.639083570000004,56.79383732,30.454166379999947,259.00037613999996,541.39437004,26.8113148,1.5370210699999127,569.7427059099999,77.7838795,4.3722525,10.4395614,3.7339999999850995e-05,73.20748187000002,165.80321261000003,26.624223879999995,1021.1705185399999,-14.968084739999997,-8.87154923906409,0.00429037378666669,997.3351749347225
2014-02-28,2014,2,29.504759819999997,60.66724728999999,68.1950383,145.96553277,26.94611900000001,331.27869718,500.53725874,46.80269286,1.0599535699999834,548.39990517,55.94649645000001,3.91039864,6.406425240000001,0.3797340300000002,65.27431089999993,131.91736525999994,17.524315489999996,1029.1202831,-9.43973997,-7.917452578237318,0.00429037378666669,1011.7673809255494
2014-03-31,2014,3,28.679258980000004,81.82585693,83.97131009999998,162.21247474,35.214667829999996,391.90356858,524.52516796,58.12325181,4.621033250000039,587.26945302,68.58587901,4.936042090000001,4.7719792000000005,3.0884174400000006,72.14508647999999,153.52740422,21.182880109999996,1153.88330593,-7.70103868,-10.35495285069119,0.00429037378666669,1135.8316047730955
2014-04-30,2014,4,27.78059809,73.65963300000001,71.74992175,120.26159390999999,27.460979510000016,320.91272626,509.65416266000005,39.26420318,1.8553803800000779,550.7737462200001,76.89546754,4.2498049899999994,11.238269360000002,3.9399391,72.84690533,169.17038632,21.124216210000004,1061.98107501,-9.795598649999999,-8.945963871394014,0.05297640253333333,1043.2924888911393
2014-05-31,2014,5,34.094794500000006,73.03818367,69.24383771000001,149.99990664,27.27684837999999,353.65357090000003,546.26388504,65.89729977,2.6887628100000853,614.8499476200001,131.96161268,3.8078831600000003,18.078390919999997,3.6825381099999994,66.56210775000002,224.09253262000001,20.680197189999994,1213.27624833,-7.2972286099999994,-8.800707527311143,0.05297640253333333,1197.2312885952224
2014-06-30,2014,6,30.903183009999996,72.12890082,65.12413693999999,110.58478336,23.695587880000005,302.43659200999997,528.32675103,87.12016021000002,3.783061609999976,619.22997285,141.86577657,3.53103458,16.687529850000004,3.187453890000001,64.55272424999998,229.82451914,27.095513720000003,1178.5865977199999,-5.88112538,-8.253857429757494,0.05297640253333333,1164.5045913127758
2014-07-31,2014,7,30.448813070000003,86.47020855,77.54531145000001,140.46973201,29.083682889999977,364.01774796999996,547.42424781,41.3476385,2.386800000000008,591.15868631,121.56072602,5.843624980000001,19.994271649999998,3.1077259500000007,68.93855083000005,219.44489943000005,35.09633274,1209.71766645,-9.46741198,-10.057002028542877,0.033641149200000026,1190.2268935906573
2014-08-31,2014,8,31.811710339999998,97.63928335000001,69.57622042,113.33361054000001,34.775832839999964,347.13665749,531.53258061,43.143912490000005,3.185193060000003,577.86168616,109.19597185999999,3.4431145700000005,19.810852320000002,4.76066834,70.93954987000004,208.15015696000003,20.864590639999996,1154.0130912500001,-10.212808779999998,-10.697764429251919,0.033641149200000026,1133.1361591899483
2014-09-30,2014,9,31.771653349999998,101.89746930999998,78.59824296999999,103.86555763,31.97097279000002,348.10389605,457.06306144000007,71.77713893000002,1.2564648799999105,530.09666525,112.57210560000001,3.775375060000001,19.464546379999998,3.9338703100000005,76.73189675,216.4777941,19.120030219999997,1113.7983856199999,-11.00999779,-10.904578448605015,0.033641149200000026,1091.917450530595
2014-10-31,2014,10,29.490580660000003,83.48532626999999,67.48260671000001,100.7107791,36.00375718999993,317.17304992999993,455.5123452600001,17.75859,2.4715323000000033,475.7424675600001,96.72218828999999,4.96097864,13.96046508,5.214890209999999,70.50588496,191.36440718,36.84955985,1021.12948452,-11.158748810000002,-9.335868151939739,-0.0075548966666666995,1000.6273126613936
2014-11-30,2014,11,29.056956489999997,91.33404909,61.28410318,94.14501829999999,27.895157540000014,303.7152846,417.61325897999996,59.60241499,1.6683227500000157,478.88399671999997,37.2067519,4.833720709999999,17.38007883,4.966988990000002,67.35685127999997,131.74439170999997,21.75776077999999,936.10143381,-8.64535219,-9.621655092967691,-0.0075548966666666995,917.8268716303656
2014-12-31,2014,12,30.924423790000002,88.02892448,56.87381164000001,85.91321357000001,32.51383069000002,294.25420417000004,451.25028671,26.480773069999998,1.856196300000022,479.58725608000003,52.26074659,3.844989470000001,13.06108783,4.976351769999999,64.55388595,138.69706161,28.903629139999993,941.442151,-6.252776869999999,-9.173710927119604,-0.0075548966666666995,926.0081083062137
2015-01-31,2015,1,26.05284572,76.06955052,66.98849929000001,77.61423127000002,27.52801388000006,274.25314068000006,385.01245618,4.96626,0.37374824999998246,390.35246443,56.550640789999996,3.51429905,5.062994799999999,3.7838291799999992,50.25877530999999,119.17053912999998,22.139344929999993,805.91548917,-6.55443629,-11.145154038787231,0.013698433743030647,788.2295972749557
2015-02-28,2015,2,22.09163865,60.333862839999995,51.357181389999994,45.51558086000001,23.870904539999998,203.16916827999998,362.31466650999994,19.171426030000003,0.5048077699999745,381.9909003099999,44.110165980000005,4.1293577500000005,6.392909519999999,5.572812569999999,48.21122079000002,108.41646661000001,23.72602497,717.30256017,-8.42769721,-8.91170661470813,-0.020785100185087724,699.9423712451068
2015-03-31,2015,3,28.563276740000003,65.93198121,56.9029622,66.38704776,25.816116049999977,243.60138396,404.82963912,22.871581000000003,0.8858567999999885,428.58707692,30.779424770000006,5.688917339999999,9.8274586,2.6776640599999997,57.160595839999985,106.13406060999999,31.032760409999995,809.3552819,-8.55292545,-9.363348541443084,0.015059347802057144,791.454067256359
2015-04-30,2015,4,22.141629579999996,66.30071027,62.51946898999999,77.08298711999998,29.10299887000002,257.14779483,314.99161206,10.21586818,0.3840580399999869,325.59153828,64.43280903000002,3.5942034000000005,13.633321200000001,10.269919580000002,63.39872684,155.32898005,36.69514918,774.7634623400002,-9.774958380000001,-9.998803308157992,-0.42976840742187106,754.5599322444202
2015-05-31,2015,5,21.410298150000006,94.59590181000003,56.93434494999999,60.01980493999999,24.53718582000002,257.49753567000005,339.24455423,13.37514323,2.4366300899999853,355.05632755,87.59092358000001,3.7200923500000007,19.715129940000004,6.02997434,56.36883645999998,173.42495667,20.69274332,806.67156321,-6.368787810000001,-11.839461616258747,-0.5186425640000761,787.9446712197413
2015-06-30,2015,6,21.878041059999997,88.03579343,68.66185429000001,64.33469456,33.101982989999954,276.01236632999996,320.77064246,15.86299528,0.9833135200000314,337.61695126,76.31544119,3.96651426,17.512953829999997,5.305010619999999,46.41966082,149.51958072,25.498034580000002,788.6469328899999,-9.079513009999998,-12.428895290869617,-0.42483426097805277,766.7136903281522
2015-07-31,2015,7,19.33441782,73.08455784,41.19842481999999,50.448576239999994,23.326566200000002,207.39254291999998,299.9396511,48.0052703,0.5460267999999999,348.4909482,100.37194191999998,3.4393983500000003,19.46541379,7.9204292999999995,44.25290164000001,175.450085,37.616750830000015,768.95032695,-9.625982359999998,-9.454561905487848,-0.9149061244870185,748.9548765600251
2015-08-31,2015,8,22.97554079,70.89831043000001,48.245840660000006,65.53336193,23.950830679999967,231.60388448999998,297.17135940000003,0.0,1.1549549999999726,298.3263144,73.98268535,3.64342104,19.04912316,8.243917020000001,51.94676100000001,156.86590757000002,37.37089716,724.1670036200001,-11.074365519999997,-8.968329972669544,-0.832094218327545,703.292213909003
2015-09-30,2015,9,23.782998830000004,68.47034679,53.92027808,65.48990924,23.734023159999992,235.3975561,290.72364959,21.49400689,1.5110324899999696,313.72868896999995,71.99163135,3.320606700000001,17.83130244,7.99240895,57.45708963,158.59303907,30.332493879999998,738.0517780199999,-13.648604789999998,-9.624497237683316,-0.8262448895854366,713.9524311027312
2015-10-31,2015,10,22.40785322,73.54187381,62.76520099999998,71.17266719,27.637530959999992,257.52512618,258.21651989,11.76556653,2.208808400000011,272.19089482,60.06833574000001,3.10165739,19.228717689999996,8.61736629,54.61927297999994,145.63535008999995,26.130595459999995,701.4819665499999,-14.3572737,-10.704573269122747,-0.30686979620266214,676.1132497846745
2015-11-30,2015,11,17.95255485,63.47462042999999,48.2735776,34.71448463,21.181730579999964,185.59696808999996,249.94119643,23.02612765,2.367291189999982,275.33461527,68.41683946,3.1771634500000006,18.62652335,7.553391810000001,49.173264069999995,146.94718214,18.06891854,625.94768404,-9.511433799999999,-8.606653134761613,-0.23899997200256295,607.5905971332359
2015-12-31,2015,12,19.153257489999998,68.0656758,49.94150613000001,69.40589987000001,20.762663290000006,227.32900258,247.22336838000004,10.015198759999999,1.4969699999999815,258.73553714,60.854291190000005,3.47304426,11.74484664,6.441046450000001,57.352714819999996,139.86594336,35.93085092,661.8613339999999,-7.112933729999999,-9.050447212866182,-0.42737546419477485,645.2705775929389
2016-01-31,2016,1,24.943667259999998,63.20886757,40.07940956000001,53.24770110000001,14.788079649999986,196.26772514,205.01617014999997,7.623691330000001,2.387713400000009,215.02757487999997,44.31717261,2.8808810799999995,5.3977086199999995,5.42630942,43.09131716000001,101.11338889000001,15.480071949999996,527.88876086,-4.1993706,-10.552170229906357,0.32347052884393274,513.4606905589377
2016-02-29,2016,2,20.9838142,52.092085,57.47739052999999,67.73162888,23.35319911000002,221.63811772,187.8045598,0.0,2.110596700000002,189.9151565,48.49764721,2.206863,6.05097674,6.279735940000001,38.475356550000015,101.51057944000001,19.55537633,532.61922999,-6.793488139999999,-10.755011833045018,0.32636918375878293,515.3970992007137
2016-03-31,2016,3,22.91978532,66.62256409999999,57.6598936,56.69950093,22.685118380000006,226.58686233,201.26420827000004,6.44065235,3.391314439999996,211.09617506000004,57.77120803,2.62574148,12.16310248,7.947951819999998,41.06404638999996,121.57205019999996,25.201152600000007,584.45624019,-8.26744166,-12.433254414523988,0.3581329687572843,564.1136770842334
2016-04-30,2016,4,22.634863579999998,65.95762494999998,64.06516704,75.37762167000001,21.84543715000001,249.88071438999998,152.5218697,9.254541369999998,4.225548290000006,166.00195936,47.83885184,2.536152220000001,15.467825319999998,9.592152350000001,44.52155223,119.95653396,19.641264660000004,555.4804723699999,-8.43146335,-12.549578789539128,0.4021178400295281,534.9015480704903
2016-05-31,2016,5,27.95652996,77.33873788,65.11625814,70.61093615000001,22.334630790000006,263.35709292,157.29891884,0.0,3.2017064799999844,160.50062531999998,94.51739880000001,2.8880136400000005,20.94234304,5.61635224,35.905654369999965,159.86976208999997,20.889609009999997,604.6170893399999,-6.552934499999999,-13.267804981030537,0.4376883258794314,585.2340381848488
